,word,count
1730,リプトンミルクティー,30
2432,イメージ,29
1961,⁡⁡⁡,29
1960,パンチ,29
732,忘れ,29
3349,パスタ,29
2243,言っ,29
1341,サー・トーマス・リプトン,29
4922,f,29
2167,コレクション,29
2185,ぴったり,29
894,゙つながる,29
1597,過ぎ,29
3646,みなさま,29
611,シ,29
1291,帰り,29
1765,っ子,29
2081,☆,29
257,間違い,29
1442,渋み,29
4317,定番,29
557,トースト,29
2827,時期,28
190,なら,28
320,トッピング,28
2777,い,28
477,モーニング,28
697,広がる,28
22,ちゃっ,28
3203,街,28
3211,ロール,28
2152,teahouselipton,28
3076,メロン,28
2166,リプトンティーミニチュアチャーム,28
490,リプトンティースタンド,28
728,一息,28
1612,ハンド,28
3085,fukunagalipton,28
4762,公開,28
62,｣,28
605,テ,28
87,思い出,28
451,キーホルダー,28
2080,★,28
65,発見,28
63,グレープ,28
113,組み合わせ,28
2046,ハッピー,28
2116,雪印,28
241,repost,28
2735,しまっ,28
1992,作り方,28
1007,kyotocafe,28
4308,ぶどう,27
949,完成,27
856,餅,27
1511,良かっ,27
4597,白,27
768,ヨーグルト,27
2261,梅,27
1154,京,27
1186,ジューシー,27
792,https,27
888,g,27
1217,以外,27
3609,チャ,27
1028,瞬間,27
873,感謝,27
2061,パイナップル,27
303,step,27
287,リプトンコラボ,27
268,末,27
1549,画像,27
2803,乳,27
124,coldbrew,26
2231,イベント,26
2405,マスカット,26
1625,bar,26
3257,セ,26
1035,普通,26
865,欲しい,26
1782,宝塚,26
699,みよ,26
1405,あげ,26
1981,トロ,26
1609,型,26
3654,イチゴ,26
262,のせ,26
3950,長崎,26
1648,入れる,26
436,森永製菓,26
608,ふ,26
226,可愛く,26
1437,倍,26
3189,､,26
977,言わ,26
4197,サービス,26
2954,喫茶店,26
2118,休日,26
1364,つい,26
3256,手帳,26
2139,⚫,25
1311,ジュース,25
1009,新しい,25
990,お知らせ,25
143,リニューアル,25
344,スタバ,25
1388,グラム,25
2848,スタート,25
2260,昔,25
641,良く,25
5361,·,25
1004,ミニ,25
1639,酒,25
860,終了,25
1864,line,25
2303,感じる,25
1527,capsuletoy,25
3745,リカ,25
1224,しまう,25
125,コールドブリュー,25
126,リプトンコールドブリュー,25
2169,gachagacha,25
1048,アイスクリーム,25
1445,学生,25
1249,言う,25
1064,製品,25
1668,ホット,24
71,０,24
2326,ファミマ,24
2733,男子,24
375,シルバニア,24
2401,が,24
6668,腸,24
1263,知っ,24
459,クリップ,24
1641,ショップ,24
478,母,24
1762,食品,24
876,作れる,24
1288,考え,24
1245,希望,24
1596,生クリーム,24
765,野菜,24
1240,堂,24
663,塩,24
737,❓,24
1944,株式会社,24
1745,ちい,24
5433,tel,24
405,創業,24
4370,梅雨,24
3095,ち,24
2813,天気,24
1883,？,24
2668,フレッシュ,24
3182,いっ,24
1457,売っ,24
512,吉祥寺,24
3082,各店,24
505,lawson,24
1059,添え,24
2434,食べよ,24
172,白桃,24
1958,温州,24
1574,休み,23
3947,出店,23
3339,ビール,23
3538,店内,23
546,ギフト,23
233,回し,23
3747,ゲット,23
3798,ロールケーキ,23
2048,箱,23
861,まっ,23
3448,lemon,23
1159,寺町,23
213,pr,23
4591,はちみつ,23
513,くれる,23
638,感想,23
13,く,23
1124,チャイ,23
1123,⁉,23
1968,赤,23
1688,税別,23
1666,ホワイト,23
4746,アメ,23
855,ファミリーマート,23
1845,合う,23
220,ブルー,23
69,始め,23
522,数量,23
1065,対象,23
1729,エクレア,23
4269,読書,23
2004,保存,23
1017,リプトンティーアイス,23
2210,買い物,23
133,梅田,23
6104,スリランカ,23
974,大事,23
4358,広島,23
559,シナモン,23
540,リフレッシュ,23
1206,プロフィール,23
2403,スティック,23
2722,⋆,22
3210,堂島,22
1114,マグカップ,22
2945,散歩,22
4045,マスコット,22
4737,置き,22
662,抜群,22
337,マチ,22
4080,福岡,22
1842,得,22
1682,ティーラテ,22
293,バー,22
3083,買い求め,22
1769,すき,22
1766,ぶつ,22
4741,晴れやか,22
5344,カスタード,22
2002,オススメ,22
1202,結果,22
193,作る,22
1208,設定,22
618,ストロー,22
2886,皆様,22
1540,から,22
1187,注ぐ,22
1554,書い,22
1732,おいしかっ,22
571,まとめ,22
1011,フィギュア,22
1887,‪,22
2483,モチーフ,22
869,ねる,22
2308,管理,22
1018,タピオカミルクティー,22
4845,大分,22
613,ラー,22
3200,読ん,22
252,開封,21
2146,召し上がり,21
1023,甘味,21
1029,想像,21
4170,焼きそば,21
273,ステップ,21
2266,暑,21
904,苦手,21
4329,注文,21
1964,見かけ,21
595,ラム,21
1972,甘酸っぱい,21
1892,お家,21
1987,英国,21
2406,ブルーベリー,21
2704,タイプ,21
2693,✔,21
2525,リプトンチョコボール,21
142,エリア,21
1935,いう,21
1492,ック,21
3375,【,21
1373,▶,21
2457,懐かしい,21
1814,カフェインレスティー,21
496,博多,21
3268,genic,21
1433,ケニア,21
3131,オーダー,21
1579,疲れ,21
4779,三,21
2577,✳,21
1498,周年,21
